Name,Card Link,Card Image URL
Blazing Scorcher,https://riftdecks.com/cards/details-blazing-scorcher,/img/cards/riftbound/OGN/ogn-001-298_full.png
Brazen Buccaneer,https://riftdecks.com/cards/details-brazen-buccaneer,/img/cards/riftbound/OGN/ogn-002-298_full.png
Chemtech Enforcer,https://riftdecks.com/cards/details-chemtech-enforcer,/img/cards/riftbound/OGN/ogn-003-298_full.png
Cleave,https://riftdecks.com/cards/details-cleave,/img/cards/riftbound/OGN/ogn-004-298_full.png
Disintegrate,https://riftdecks.com/cards/details-disintegrate,/img/cards/riftbound/OGN/ogn-005-298_full.png
Flame Chompers,https://riftdecks.com/cards/details-flame-chompers,/img/cards/riftbound/OGN/ogn-006-298_full.png
Fury Rune,https://riftdecks.com/cards/details-fury-rune,/img/cards/riftbound/OGN/ogn-007a-298_full.png
Get Excited!,https://riftdecks.com/cards/details-get-excited,/img/cards/riftbound/OGN/ogn-008-298_full.png
Hextech Ray,https://riftdecks.com/cards/details-hextech-ray,/img/cards/riftbound/OGN/ogn-009-298_full.png
Legion Rearguard,https://riftdecks.com/cards/details-legion-rearguard,/img/cards/riftbound/OGN/ogn-010-298_full.png
Magma Wurm,https://riftdecks.com/cards/details-magma-wurm,/img/cards/riftbound/OGN/ogn-011-298_full.png
Noxus Hopeful,https://riftdecks.com/cards/details-noxus-hopeful,/img/cards/riftbound/OGN/ogn-012-298_full.png
Pouty Poro,https://riftdecks.com/cards/details-pouty-poro,/img/cards/riftbound/OGN/ogn-013-298_full.png
Sky Splitter,https://riftdecks.com/cards/details-sky-splitter,/img/cards/riftbound/OGN/ogn-014-298_full.png
Captain Farron,https://riftdecks.com/cards/details-captain-farron,/img/cards/riftbound/OGN/ogn-015-298_full.png
Dangerous Duo,https://riftdecks.com/cards/details-dangerous-duo,/img/cards/riftbound/OGN/ogn-016-298_full.png
Iron Ballista,https://riftdecks.com/cards/details-iron-ballista,/img/cards/riftbound/OGN/ogn-017-298_full.png
Noxus Saboteur,https://riftdecks.com/cards/details-noxus-saboteur,/img/cards/riftbound/OGN/ogn-018-298_full.png
Raging Soul,https://riftdecks.com/cards/details-raging-soul,/img/cards/riftbound/OGN/ogn-019-298_full.png
Scrapyard Champion,https://riftdecks.com/cards/details-scrapyard-champion,/img/cards/riftbound/OGN/ogn-020-298_full.png
Sun Disc,https://riftdecks.com/cards/details-sun-disc,/img/cards/riftbound/OGN/ogn-021-298_full.png
Thermo Beam,https://riftdecks.com/cards/details-thermo-beam,/img/cards/riftbound/OGN/ogn-022-298_full.png
Unlicensed Armory,https://riftdecks.com/cards/details-unlicensed-armory,/img/cards/riftbound/OGN/ogn-023-298_full.png
Void Seeker,https://riftdecks.com/cards/details-void-seeker,/img/cards/riftbound/OGN/ogn-024-298_full.png
Blind Fury,https://riftdecks.com/cards/details-blind-fury,/img/cards/riftbound/OGN/ogn-025-298_full.png
Brynhir Thundersong,https://riftdecks.com/cards/details-brynhir-thundersong,/img/cards/riftbound/OGN/ogn-026-298_full.png
"Darius, Trifarian",https://riftdecks.com/cards/details-darius-trifarian,/img/cards/riftbound/OGN/ogn-027-298_full.png
"Draven, Showboat",https://riftdecks.com/cards/details-draven-showboat,/img/cards/riftbound/OGN/ogn-028-298_full.png
Falling Star,https://riftdecks.com/cards/details-falling-star,/img/cards/riftbound/OGN/ogn-029-298_full.png
"Jinx, Demolitionist",https://riftdecks.com/cards/details-jinx-demolitionist,/img/cards/riftbound/OGN/ogn-030-298_full.png
Raging Firebrand,https://riftdecks.com/cards/details-raging-firebrand,/img/cards/riftbound/OGN/ogn-031-298_full.png
Ravenborn Tome,https://riftdecks.com/cards/details-ravenborn-tome,/img/cards/riftbound/OGN/ogn-032-298_full.png
Shakedown,https://riftdecks.com/cards/details-shakedown,/img/cards/riftbound/OGN/ogn-033-298_full.png
"Tryndamere, Barbarian",https://riftdecks.com/cards/details-tryndamere-barbarian,/img/cards/riftbound/OGN/ogn-034-298_full.png
"Vi, Destructive",https://riftdecks.com/cards/details-vi-destructive,/img/cards/riftbound/OGN/ogn-036-298_full.png
Immortal Phoenix,https://riftdecks.com/cards/details-immortal-phoenix,/img/cards/riftbound/OGN/ogn-037-298_full.png
Kadregrin the Infernal,https://riftdecks.com/cards/details-kadregrin-the-infernal,/img/cards/riftbound/OGN/ogn-038-298_full.png
"Kai'Sa, Survivor",https://riftdecks.com/cards/details-kaisa-survivor,/img/cards/riftbound/OGN/ogn-039a-298_full.png
"Volibear, Furious",https://riftdecks.com/cards/details-volibear-furious,/img/cards/riftbound/OGN/ogn-041-298_full.png
Calm Rune,https://riftdecks.com/cards/details-calm-rune,/img/cards/riftbound/OGN/ogn-042-298_full.png
Charm,https://riftdecks.com/cards/details-charm,/img/cards/riftbound/OGN/ogn-043-298_full.png
Clockwork Keeper,https://riftdecks.com/cards/details-clockwork-keeper,/img/cards/riftbound/OGN/ogn-044-298_full.png
Defy,https://riftdecks.com/cards/details-defy,/img/cards/riftbound/OGN/ogn-045-298_full.png
En Garde,https://riftdecks.com/cards/details-en-garde,/img/cards/riftbound/OGN/ogn-046-298_full.png
Find Your Center,https://riftdecks.com/cards/details-find-your-center,/img/cards/riftbound/OGN/ogn-047-298_full.png
Meditation,https://riftdecks.com/cards/details-meditation,/img/cards/riftbound/OGN/ogn-048-298_full.png
Playful Phantom,https://riftdecks.com/cards/details-playful-phantom,/img/cards/riftbound/OGN/ogn-049-298_full.png
Rune Prison,https://riftdecks.com/cards/details-rune-prison,/img/cards/riftbound/OGN/ogn-050-298_full.png
Solari Shieldbearer,https://riftdecks.com/cards/details-solari-shieldbearer,/img/cards/riftbound/OGN/ogn-051-298_full.png
Stalwart Poro,https://riftdecks.com/cards/details-stalwart-poro,/img/cards/riftbound/OGN/ogn-052-298_full.png
Stand United,https://riftdecks.com/cards/details-stand-united,/img/cards/riftbound/OGN/ogn-053-298_full.png
Sunlit Guardian,https://riftdecks.com/cards/details-sunlit-guardian,/img/cards/riftbound/OGN/ogn-054-298_full.png
Wielder of Water,https://riftdecks.com/cards/details-wielder-of-water,/img/cards/riftbound/OGN/ogn-055-298_full.png
Adaptatron,https://riftdecks.com/cards/details-adaptatron,/img/cards/riftbound/OGN/ogn-056-298_full.png
Block,https://riftdecks.com/cards/details-block,/img/cards/riftbound/OGN/ogn-057-298_full.png
Discipline,https://riftdecks.com/cards/details-discipline,/img/cards/riftbound/OGN/ogn-058-298_full.png
Eclipse Herald,https://riftdecks.com/cards/details-eclipse-herald,/img/cards/riftbound/OGN/ogn-059-298_full.png
Mask of Foresight,https://riftdecks.com/cards/details-mask-of-foresight,/img/cards/riftbound/OGN/ogn-060-298_full.png
Poro Herder,https://riftdecks.com/cards/details-poro-herder,/img/cards/riftbound/OGN/ogn-061-298_full.png
Reinforce,https://riftdecks.com/cards/details-reinforce,/img/cards/riftbound/OGN/ogn-062-298_full.png
Spirit's Refuge,https://riftdecks.com/cards/details-spirits-refuge,/img/cards/riftbound/OGN/ogn-063-298_full.png
Wind Wall,https://riftdecks.com/cards/details-wind-wall,/img/cards/riftbound/OGN/ogn-064-298_full.png
Wizened Elder,https://riftdecks.com/cards/details-wizened-elder,/img/cards/riftbound/OGN/ogn-065-298_full.png
"Ahri, Alluring",https://riftdecks.com/cards/details-ahri-alluring,/img/cards/riftbound/OGN/ogn-066a-298_full.png
"Blitzcrank, Impassive",https://riftdecks.com/cards/details-blitzcrank-impassive,/img/cards/riftbound/OGN/ogn-067-298_full.png
"Caitlyn, Patrolling",https://riftdecks.com/cards/details-caitlyn-patrolling,/img/cards/riftbound/OGN/ogn-068-298_full.png
Last Stand,https://riftdecks.com/cards/details-last-stand,/img/cards/riftbound/OGN/ogn-069-298_full.png
Mageseeker Warden,https://riftdecks.com/cards/details-mageseeker-warden,/img/cards/riftbound/OGN/ogn-070-298_full.png
Party Favors,https://riftdecks.com/cards/details-party-favors,/img/cards/riftbound/OGN/ogn-071-298_full.png
Solari Shrine,https://riftdecks.com/cards/details-solari-shrine,/img/cards/riftbound/OGN/ogn-072-298_full.png
"Sona, Harmonious",https://riftdecks.com/cards/details-sona-harmonious,/img/cards/riftbound/OGN/ogn-073-298_full.png
"Taric, Protector",https://riftdecks.com/cards/details-taric-protector,/img/cards/riftbound/OGN/ogn-074-298_full.png
Tasty Faefolk,https://riftdecks.com/cards/details-tasty-faefolk,/img/cards/riftbound/OGN/ogn-075-298_full.png
"Yasuo, Remorseful",https://riftdecks.com/cards/details-yasuo-remorseful,/img/cards/riftbound/OGN/ogn-076a-298_full.png
Zhonya's Hourglass,https://riftdecks.com/cards/details-zhonyas-hourglass,/img/cards/riftbound/OGN/ogn-077-298_full.png
"Lee Sin, Ascetic",https://riftdecks.com/cards/details-lee-sin-ascetic,/img/cards/riftbound/OGN/ogn-078-298_full.png
"Leona, Zealot",https://riftdecks.com/cards/details-leona-zealot,/img/cards/riftbound/OGN/ogn-079a-298_full.png
Mystic Reversal,https://riftdecks.com/cards/details-mystic-reversal,/img/cards/riftbound/OGN/ogn-080-298_full.png
Whiteflame Protector,https://riftdecks.com/cards/details-whiteflame-protector,/img/cards/riftbound/OGN/ogn-082-298_full.png
Consult the Past,https://riftdecks.com/cards/details-consult-the-past,/img/cards/riftbound/OGN/ogn-083-298_full.png
Eager Apprentice,https://riftdecks.com/cards/details-eager-apprentice,/img/cards/riftbound/OGN/ogn-084-298_full.png
Falling Comet,https://riftdecks.com/cards/details-falling-comet,/img/cards/riftbound/OGN/ogn-085-298_full.png
Jeweled Colossus,https://riftdecks.com/cards/details-jeweled-colossus,/img/cards/riftbound/OGN/ogn-086-298_full.png
Lecturing Yordle,https://riftdecks.com/cards/details-lecturing-yordle,/img/cards/riftbound/OGN/ogn-087-298_full.png
Mega-Mech,https://riftdecks.com/cards/details-mega-mech,/img/cards/riftbound/OGN/ogn-088-298_full.png
Mind Rune,https://riftdecks.com/cards/details-mind-rune,/img/cards/riftbound/OGN/ogn-089a-298_full.png
Orb of Regret,https://riftdecks.com/cards/details-orb-of-regret,/img/cards/riftbound/OGN/ogn-090-298_full.png
Pit Crew,https://riftdecks.com/cards/details-pit-crew,/img/cards/riftbound/OGN/ogn-091-298_full.png
Riptide Rex,https://riftdecks.com/cards/details-riptide-rex,/img/cards/riftbound/OGN/ogn-092-298_full.png
Smoke Screen,https://riftdecks.com/cards/details-smoke-screen,/img/cards/riftbound/OGN/ogn-093-298_full.png
Sprite Call,https://riftdecks.com/cards/details-sprite-call,/img/cards/riftbound/OGN/ogn-094-298_full.png
Stupefy,https://riftdecks.com/cards/details-stupefy,/img/cards/riftbound/OGN/ogn-095-298_full.png
Watchful Sentry,https://riftdecks.com/cards/details-watchful-sentry,/img/cards/riftbound/OGN/ogn-096-298_full.png
Blastcone Fae,https://riftdecks.com/cards/details-blastcone-fae,/img/cards/riftbound/OGN/ogn-097-298_full.png
Energy Conduit,https://riftdecks.com/cards/details-energy-conduit,/img/cards/riftbound/OGN/ogn-098-298_full.png
Garbage Grabber,https://riftdecks.com/cards/details-garbage-grabber,/img/cards/riftbound/OGN/ogn-099-298_full.png
Gemcraft Seer,https://riftdecks.com/cards/details-gemcraft-seer,/img/cards/riftbound/OGN/ogn-100-298_full.png
Mushroom Pouch,https://riftdecks.com/cards/details-mushroom-pouch,/img/cards/riftbound/OGN/ogn-101-298_full.png
Portal Rescue,https://riftdecks.com/cards/details-portal-rescue,/img/cards/riftbound/OGN/ogn-102-298_full.png
Ravenbloom Student,https://riftdecks.com/cards/details-ravenbloom-student,/img/cards/riftbound/OGN/ogn-103-298_full.png
Retreat,https://riftdecks.com/cards/details-retreat,/img/cards/riftbound/OGN/ogn-104-298_full.png
Singularity,https://riftdecks.com/cards/details-singularity,/img/cards/riftbound/OGN/ogn-105-298_full.png
Sprite Mother,https://riftdecks.com/cards/details-sprite-mother,/img/cards/riftbound/OGN/ogn-106-298_full.png
Ava Achiever,https://riftdecks.com/cards/details-ava-achiever,/img/cards/riftbound/OGN/ogn-107-298_full.png
Convergent Mutation,https://riftdecks.com/cards/details-convergent-mutation,/img/cards/riftbound/OGN/ogn-108-298_full.png
"Dr. Mundo, Expert",https://riftdecks.com/cards/details-dr-mundo-expert,/img/cards/riftbound/OGN/ogn-109-298_full.png
"Ekko, Recurrent",https://riftdecks.com/cards/details-ekko-recurrent,/img/cards/riftbound/OGN/ogn-110-298_full.png
"Heimerdinger, Inventor",https://riftdecks.com/cards/details-heimerdinger-inventor,/img/cards/riftbound/OGN/ogn-111-298_full.png
"Kai'Sa, Evolutionary",https://riftdecks.com/cards/details-kaisa-evolutionary,/img/cards/riftbound/OGN/ogn-112-298_full.png
"Malzahar, Fanatic",https://riftdecks.com/cards/details-malzahar-fanatic,/img/cards/riftbound/OGN/ogn-113-298_full.png
Progress Day,https://riftdecks.com/cards/details-progress-day,/img/cards/riftbound/OGN/ogn-114-298_full.png
Promising Future,https://riftdecks.com/cards/details-promising-future,/img/cards/riftbound/OGN/ogn-115-298_full.png
Thousand-Tailed Watcher,https://riftdecks.com/cards/details-thousand-tailed-watcher,/img/cards/riftbound/OGN/ogn-116-298_full.png
"Viktor, Innovator",https://riftdecks.com/cards/details-viktor-innovator,/img/cards/riftbound/OGN/ogn-117-298_full.png
Wraith of Echoes,https://riftdecks.com/cards/details-wraith-of-echoes,/img/cards/riftbound/OGN/ogn-118-298_full.png
Time Warp,https://riftdecks.com/cards/details-time-warp,/img/cards/riftbound/OGN/ogn-122-298_full.png
Unchecked Power,https://riftdecks.com/cards/details-unchecked-power,/img/cards/riftbound/OGN/ogn-123-298_full.png
Arena Bar,https://riftdecks.com/cards/details-arena-bar,/img/cards/riftbound/OGN/ogn-124-298_full.png
Bilgewater Bully,https://riftdecks.com/cards/details-bilgewater-bully,/img/cards/riftbound/OGN/ogn-125-298_full.png
Body Rune,https://riftdecks.com/cards/details-body-rune,/img/cards/riftbound/OGN/ogn-126-298_full.png
Cannon Barrage,https://riftdecks.com/cards/details-cannon-barrage,/img/cards/riftbound/OGN/ogn-127-298_full.png
Challenge,https://riftdecks.com/cards/details-challenge,/img/cards/riftbound/OGN/ogn-128-298_full.png
Confront,https://riftdecks.com/cards/details-confront,/img/cards/riftbound/OGN/ogn-129-298_full.png
Crackshot Corsair,https://riftdecks.com/cards/details-crackshot-corsair,/img/cards/riftbound/OGN/ogn-130-298_full.png
Dune Drake,https://riftdecks.com/cards/details-dune-drake,/img/cards/riftbound/OGN/ogn-131-298_full.png
First Mate,https://riftdecks.com/cards/details-first-mate,/img/cards/riftbound/OGN/ogn-132-298_full.png
Flurry of Blades,https://riftdecks.com/cards/details-flurry-of-blades,/img/cards/riftbound/OGN/ogn-133-298_full.png
Mobilize,https://riftdecks.com/cards/details-mobilize,/img/cards/riftbound/OGN/ogn-134-298_full.png
Pakaa Cub,https://riftdecks.com/cards/details-pakaa-cub,/img/cards/riftbound/OGN/ogn-135-298_full.png
Pit Rookie,https://riftdecks.com/cards/details-pit-rookie,/img/cards/riftbound/OGN/ogn-136-298_full.png
Stormclaw Ursine,https://riftdecks.com/cards/details-stormclaw-ursine,/img/cards/riftbound/OGN/ogn-137-298_full.png
Catalyst of Aeons,https://riftdecks.com/cards/details-catalyst-of-aeons,/img/cards/riftbound/OGN/ogn-138-298_full.png
Cithria of Cloudfield,https://riftdecks.com/cards/details-cithria-of-cloudfield,/img/cards/riftbound/OGN/ogn-139-298_full.png
Herald of Scales,https://riftdecks.com/cards/details-herald-of-scales,/img/cards/riftbound/OGN/ogn-140-298_full.png
Kinkou Monk,https://riftdecks.com/cards/details-kinkou-monk,/img/cards/riftbound/OGN/ogn-141-298_full.png
Mountain Drake,https://riftdecks.com/cards/details-mountain-drake,/img/cards/riftbound/OGN/ogn-142-298_full.png
Pirate's Haven,https://riftdecks.com/cards/details-pirates-haven,/img/cards/riftbound/OGN/ogn-143-298_full.png
Spoils of War,https://riftdecks.com/cards/details-spoils-of-war,/img/cards/riftbound/OGN/ogn-144-298_full.png
Unyielding Spirit,https://riftdecks.com/cards/details-unyielding-spirit,/img/cards/riftbound/OGN/ogn-145-298_full.png
Wallop,https://riftdecks.com/cards/details-wallop,/img/cards/riftbound/OGN/ogn-146-298_full.png
Wildclaw Shaman,https://riftdecks.com/cards/details-wildclaw-shaman,/img/cards/riftbound/OGN/ogn-147-298_full.png
"Anivia, Primal",https://riftdecks.com/cards/details-anivia-primal,/img/cards/riftbound/OGN/ogn-148-298_full.png
Carnivorous Snapvine,https://riftdecks.com/cards/details-carnivorous-snapvine,/img/cards/riftbound/OGN/ogn-149-298_full.png
Kraken Hunter,https://riftdecks.com/cards/details-kraken-hunter,/img/cards/riftbound/OGN/ogn-150-298_full.png
"Lee Sin, Centered",https://riftdecks.com/cards/details-lee-sin-centered,/img/cards/riftbound/OGN/ogn-151-298_full.png
Mistfall,https://riftdecks.com/cards/details-mistfall,/img/cards/riftbound/OGN/ogn-152-298_full.png
Overt Operation,https://riftdecks.com/cards/details-overt-operation,/img/cards/riftbound/OGN/ogn-153-298_full.png
Primal Strength,https://riftdecks.com/cards/details-primal-strength,/img/cards/riftbound/OGN/ogn-154-298_full.png
"Qiyana, Victorious",https://riftdecks.com/cards/details-qiyana-victorious,/img/cards/riftbound/OGN/ogn-155-298_full.png
Sabotage,https://riftdecks.com/cards/details-sabotage,/img/cards/riftbound/OGN/ogn-156-298_full.png
"Udyr, Wildman",https://riftdecks.com/cards/details-udyr-wildman,/img/cards/riftbound/OGN/ogn-157-298_full.png
"Volibear, Imposing",https://riftdecks.com/cards/details-volibear-imposing,/img/cards/riftbound/OGN/ogn-158-298_full.png
"Warwick, Hunter",https://riftdecks.com/cards/details-warwick-hunter,/img/cards/riftbound/OGN/ogn-159-298_full.png
Dazzling Aurora,https://riftdecks.com/cards/details-dazzling-aurora,/img/cards/riftbound/OGN/ogn-160-298_full.png
Deadbloom Predator,https://riftdecks.com/cards/details-deadbloom-predator,/img/cards/riftbound/OGN/ogn-161-298_full.png
"Miss Fortune, Captain",https://riftdecks.com/cards/details-miss-fortune-captain,/img/cards/riftbound/OGN/ogn-162a-298_full.png
Cemetery Attendant,https://riftdecks.com/cards/details-cemetery-attendant,/img/cards/riftbound/OGN/ogn-165-298_full.png
Chaos Rune,https://riftdecks.com/cards/details-chaos-rune,/img/cards/riftbound/OGN/ogn-166-298_full.png
Ember Monk,https://riftdecks.com/cards/details-ember-monk,/img/cards/riftbound/OGN/ogn-167-298_full.png
Fight or Flight,https://riftdecks.com/cards/details-fight-or-flight,/img/cards/riftbound/OGN/ogn-168-298_full.png
Gust,https://riftdecks.com/cards/details-gust,/img/cards/riftbound/OGN/ogn-169-298_full.png
Morbid Return,https://riftdecks.com/cards/details-morbid-return,/img/cards/riftbound/OGN/ogn-170-298_full.png
Mystic Poro,https://riftdecks.com/cards/details-mystic-poro,/img/cards/riftbound/OGN/ogn-171-298_full.png
Rebuke,https://riftdecks.com/cards/details-rebuke,/img/cards/riftbound/OGN/ogn-172-298_full.png
Ride the Wind,https://riftdecks.com/cards/details-ride-the-wind,/img/cards/riftbound/OGN/ogn-173-298_full.png
Sai Scout,https://riftdecks.com/cards/details-sai-scout,/img/cards/riftbound/OGN/ogn-174-298_full.png
Shipyard Skulker,https://riftdecks.com/cards/details-shipyard-skulker,/img/cards/riftbound/OGN/ogn-175-298_full.png
Sneaky Deckhand,https://riftdecks.com/cards/details-sneaky-deckhand,/img/cards/riftbound/OGN/ogn-176-298_full.png
Stealthy Pursuer,https://riftdecks.com/cards/details-stealthy-pursuer,/img/cards/riftbound/OGN/ogn-177-298_full.png
Undercover Agent,https://riftdecks.com/cards/details-undercover-agent,/img/cards/riftbound/OGN/ogn-178-298_full.png
Acceptable Losses,https://riftdecks.com/cards/details-acceptable-losses,/img/cards/riftbound/OGN/ogn-179-298_full.png
Fading Memories,https://riftdecks.com/cards/details-fading-memories,/img/cards/riftbound/OGN/ogn-180-298_full.png
Pack of Wonders,https://riftdecks.com/cards/details-pack-of-wonders,/img/cards/riftbound/OGN/ogn-181-298_full.png
Scrapheap,https://riftdecks.com/cards/details-scrapheap,/img/cards/riftbound/OGN/ogn-182-298_full.png
Stacked Deck,https://riftdecks.com/cards/details-stacked-deck,/img/cards/riftbound/OGN/ogn-183-298_full.png
